Geo_FIPS,city,fipsstatecode,cbsa10,cbsaname10,year,overall_score,hc_score,dl_score,lag_overall,lag_hc,lag_dl,pntv_blk,pfb_blk_percent,pfb_nonblk,pntv_nwnb,ntv_blk,fb_blk,fb_nonblk,pop,nhwht,nhblk,hisp,asian,ppov,hinc,pnhwht,land_area_sqmiles,pop_density,cbsa_pntv_blk,bw_isolation,fbw_isolation,nbbw_isolation,fbbw_isolation,nbfbw_isolation
25025140102,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.6738314395405064,-1.414515067561226,0.0668521884802131,-0.7709413281022416,-1.4340534625998542,-0.1078291936046291,0.2728826433725788,0.1978731484998101,0.1165970375996961,0.2100265856437523,1437,1042,583,5266,1566,2397,1093,77,6.39512752188808,74972.0,0.2973794151158374,0.80311723,5479.8973,0.170418794566327,0.413628444637063,0.238404317065353,0.293032662594403,0.311007666379212,-0.0368960613519445
25025130402,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.2432981405856684,-0.6624740391543701,0.1758777579830331,-0.2606754481323378,-0.5856537822572998,0.0643028859926242,0.0153603781016148,0.0106341079165025,0.2260732571878692,0.1092949980307207,78,54,548,5078,3914,132,499,485,6.91562932226833,69703.0,0.7707758960220559,0.812086,5709.9864,0.170418794566327,-0.482686341773771,-0.378627836955708,-0.375605211247352,-0.181162298778782,-0.221658011631165
25025130300,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.1355427840244115,-0.4985214480358382,0.2274358799870152,-0.277335783071348,-0.5043293589056219,-0.050342207237074,0.0324024728202941,0.0049030057557024,0.1317416329140908,0.1014709017267107,152,23,245,4691,3943,175,246,249,0.916648902153059,108000.0,0.840545725858026,0.55682922,7936.0059,0.170418794566327,-0.484598201978649,-0.414920155277213,-0.37034347647417,-0.176634948486348,-0.258958202723975
25025130200,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.0883309360971177,-0.4188701736190988,0.2422083014248632,-0.1909376819135485,-0.4453807059083408,0.0635053420812436,0.0273296640728791,0.0113873600303662,0.1307648510153729,0.0755361548680964,144,60,246,5269,4492,204,174,273,8.61801242236025,106966.0,0.8525336876067565,0.52226304,8627.8363,0.170418794566327,-0.514479130606625,-0.42741058395598,-0.379827296400209,-0.191953702705254,-0.255071569735373
25025130100,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.2161404019933465,-0.5064247457705299,0.0741439417838367,-0.1711547075985272,-0.4619504124561073,0.1196409972590528,0.0134197828709288,0.0,0.2003920386007237,0.1212303980699638,89,0,738,6632,5157,89,447,583,2.97917616659067,84025.0,0.7775934861278649,1.6773773,3520.973,0.170418794566327,-0.519530613919282,-0.397471191842781,-0.391165319774882,-0.19451087441977,-0.226087270065754
25025120700,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,0.1227868972121839,0.5686957596530569,-0.3231219652286889,0.130570979987541,0.2687444879622394,-0.0076025279871572,0.0650371017023134,0.0148406809253601,0.300742034046268,0.1863814927979048,149,34,617,2291,1279,178,466,304,16.4762741652021,89375.0,0.558271497162811,0.11485961,17534.45,0.170418794566327,-0.296122043384371,-0.163526779875398,-0.187512513141031,-0.141587821877105,-0.0559001015161369
25025120600,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,0.00010110225360504543,0.2040597681620669,-0.2038575636548568,0.1670622898843739,0.3071675262436479,0.0269570535250999,0.0575010808473843,0.0216169476869865,0.0510159965412883,0.1833117163856463,133,50,32,2313,1763,143,179,80,8.60354517942067,107955.0,0.7622135754431474,0.09969621,23421.15,0.170418794566327,-0.30635337822845,-0.194514734041793,-0.206825980294317,-0.137912592691088,-0.0882126305283433
25025120500,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,0.1168043343439333,0.2722908465182519,-0.0386821778303851,0.070758099648822,0.2248866795345439,-0.0833704802368998,0.1094972067039106,0.0409683426443202,0.2186219739292365,0.4919925512104283,294,110,744,2685,945,311,1140,226,20.6209275584515,75875.0,0.3519553072625698,0.08251197,28250.448,0.170418794566327,-0.0900944555101086,0.0030018412687574,-0.0717795565657913,-0.0072337977569088,0.0096624355257919
25025120400,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,0.4792812313611824,0.1686392694484116,0.7899231932739531,0.0503637947545679,0.2438071975684741,-0.1430796080593382,0.0585072738772928,0.0161290322580645,0.1747311827956989,0.1704617330803289,370,102,482,6324,4569,457,646,406,11.0335875385364,84813.0,0.7224857685009488,0.38568827,14911.006,0.170418794566327,-0.335530606360945,-0.206659467942909,-0.259939342469026,-0.113384774744426,-0.120722933317415
25025110601,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.2188082393739442,-0.1895318691263603,-0.2480846096215281,-0.1238922279873293,-0.2363959902356797,-0.0113884657389789,0.0230692076228686,0.0100300902708124,0.134737545971247,0.0758943497158141,69,30,313,2991,2469,57,249,186,7.1558300036324,100417.0,0.8254764292878636,0.54308476,5466.9183,0.170418794566327,-0.512485419138077,-0.437658651769342,-0.371272565079493,-0.192776379755288,-0.263374181548437
25025110502,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,0.0079444896496928,-0.3997261858286374,0.4156151651280231,-0.3495206369042547,-0.4147987260584085,-0.2842425477501009,0.1338058419243986,0.032860824742268,0.2027491408934708,0.2094072164948453,623,153,857,4656,2464,637,1253,124,5.01296456352636,85120.0,0.5292096219931272,0.26420895,14405.265,0.170418794566327,-0.165229591172767,-0.185744004380738,-0.143353655441527,-0.0322401564617119,-0.180335485116049
25025110501,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.3490046212853085,-0.36653052623123,-0.331478716339387,-0.2224054105245357,-0.4842326999008227,0.0394218788517512,0.0019751693002257,0.0039503386004514,0.1549097065462754,0.1949774266365688,7,14,307,3544,2908,21,460,30,11.2020316027088,81500.0,0.8205417607223476,0.25013552,13004.95,0.170418794566327,-0.341852465233969,-0.335938515892968,-0.262890312166067,-0.121500201846655,-0.24108687624988
25025110401,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.2332634532266277,-0.2265144783518853,-0.24001242810137,-0.1977390701737811,-0.361964705767239,-0.0335134345803233,0.250796178343949,0.120488322717622,0.1857749469214437,0.190552016985138,945,454,648,3768,1419,1211,984,68,14.4373673036093,59911.0,0.3765923566878981,0.20171831,17678.118,0.170418794566327,-0.0665267494052157,-0.0920569525162531,-0.0679926818793986,0.0124196343977518,-0.121036205761471
25025101102,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.455347724053744,-0.9954546862545456,0.0847592381470576,-0.5225575399123639,-0.9460178438124558,-0.0990972360122719,0.5426203630623521,0.3437253354380426,0.0252565114443567,0.1071428571428571,2750,1742,287,5068,219,4179,551,62,26.7128712871287,46029.0,0.0432123125493291,0.21669753,20286.341,0.170418794566327,0.950161827366087,0.885187442076387,0.939649365129127,0.904715015309157,0.35308520363669
25025101101,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.640575601356436,-0.9522871531710289,-0.328864049541843,-0.4387865696060212,-0.8620432374709045,-0.015529901741138,0.5845869622591713,0.3114278173660596,0.0496173132752705,0.1491158617049353,2215,1180,476,3789,27,2908,749,68,16.9173924518343,59598.0,0.007125890736342,0.14662925,21516.853,0.170418794566327,0.941271227910894,0.864795396085792,0.929011145888573,0.88680451520649,0.328987724842741
25025101002,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.4555165527646734,-1.0460414386799135,0.1350083331505669,-0.470503078290072,-0.8870346674733091,-0.053971489106835,0.5385014708427064,0.3239314760339159,0.0147084270635057,0.200207648382073,3112,1872,211,5779,193,4291,1123,4,17.6294469883762,39959.0,0.0333967814500778,0.44989089,11067.128,0.170418794566327,0.893541697671341,0.764321634772925,0.870835092236489,0.807106932409285,0.0590884836802194
25025101001,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.6407055663933773,-1.2954929198165013,0.0140817870297466,-0.5255810245224751,-0.9968914574433496,-0.0542705916016005,0.5817178881008668,0.3106382978723404,0.0222222222222222,0.1479905437352245,3691,1971,318,6345,200,4888,1072,0,27.1648492623477,41840.0,0.0315208825847123,0.50049769,10949.102,0.170418794566327,0.906961780784988,0.80737560813209,0.88155812211192,0.842022475933428,0.12994467654096
25025100900,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.32444369071837,-0.5051930412883,-0.1436943401484399,-0.4206003645700861,-0.8301772747610705,-0.0110234543791018,0.3782173498570066,0.1692087702573879,0.078884652049571,0.1603908484270734,1587,710,255,4196,992,2205,339,319,11.241610738255,67608.0,0.2364156339370829,0.3689187,11037.662,0.170418794566327,0.647421858487193,0.397949286897289,0.595612718967627,0.457814807662049,0.0197815641220068
25025100800,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.1262280769293608,-0.5173082017553994,0.2648520478966776,-0.2796716033069065,-0.526470133739939,-0.0328730728738741,0.2269481999088561,0.0648640437490505,0.156311711985417,0.1195503569801002,1494,427,686,6583,3258,1921,407,621,10.1625398754367,76841.0,0.4949111347409995,0.68177266,8134.6765,0.170418794566327,0.353054211082183,0.140156478210454,0.289013263420366,0.197002432540732,-0.0283210557063147
25025100601,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.3177037866644591,-0.4241895926200616,-0.2112179807088566,-0.0476565329665436,-0.2477255890303995,0.1524125230973121,0.252922242927325,0.1877011688971709,0.1966796544130103,0.1509401998983567,1493,1108,985,5903,1679,2429,393,952,15.7377604607827,64508.0,0.2844316449263087,0.21335427,24157.004,0.170418794566327,0.174236533474161,0.0644830227673886,0.139522480917294,0.0674703556019619,0.0156161944532897
25025100500,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.2261300002148615,-0.7136288417051407,0.2613688412754176,-0.3112548256778861,-0.5576185570514346,-0.0648910943043376,0.4347826086956521,0.2067602562355186,0.1238925991549679,0.1413384216982418,3190,1517,956,7337,1053,4419,988,626,30.9465020576132,51250.0,0.143519149516151,0.33163551,18058.983,0.170418794566327,0.648277654966996,0.474848768963213,0.606172538623595,0.451399364698708,0.241738681203236
25025100400,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.5311184256443049,-0.8426465425043722,-0.2195903087842376,-0.2873990567549464,-0.655163634567288,0.0803655210573952,0.4233280395270866,0.2286924298570672,0.1164637374272101,0.2258690665254985,2399,1296,646,5667,381,3527,857,407,22.2900215362527,53708.0,0.0672313393329804,0.24176676,20122.7,0.170418794566327,0.601970324078271,0.355631652313738,0.547456570870607,0.386811556794584,0.0756958175837248
25025100300,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.4673610568243522,-0.839227478993768,-0.0954946346549364,-0.4072429153513439,-0.7933334060673987,-0.021152424635289,0.6161417322834646,0.2620570866141732,0.0403543307086614,0.1628937007874015,2504,1065,261,4064,54,3200,595,122,24.8263888888889,51385.0,0.0132874015748031,0.18991555,17391.941,0.170418794566327,0.855306285031433,0.70741861946752,0.824913247282165,0.736969221380778,0.245414055031088
25025981300,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.2347921427532257,-0.0263485275188844,-0.4432357579875671,-0.2293729526651606,-0.2661879111456827,-0.1925579941846385,0.0258215962441314,0.0117370892018779,0.284037558685446,0.2136150234741784,11,5,121,426,242,9,138,19,3.75586854460094,111750.0,0.568075117370892,2.7634313,140.76702,0.170418794566327,-0.490232067802675,0.35258972713852,-0.359680647985276,-0.183285442037666,0.432492389629163
25025100200,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.5058472877823266,-0.8405538612546781,-0.171140714309975,-0.4382625359413192,-0.8524882031095105,-0.0240368687731279,0.5786322092656792,0.2294358651118815,0.0176489127009139,0.2108414749448471,1836,728,91,3173,73,2410,434,71,26.4371446620341,39217.0,0.0230066183422628,0.13536433,20588.88,0.170418794566327,0.948191814558687,0.880912979344636,0.937063617774808,0.899999011604077,0.382716799590862
25025100100,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.2726528338466769,-0.6103752410104831,0.0650695733171292,-0.3767815169304946,-0.6266783405724614,-0.1268846932885278,0.5459804212399881,0.2408780777217443,0.0459804212399881,0.2131415010382675,3681,1624,588,6742,194,4771,1594,50,30.3021282929007,27750.0,0.0287748442598635,0.4003922,13761.507,0.170418794566327,0.904987676581113,0.799050855864004,0.888861961758767,0.818101599969401,0.387082514682963
25025092400,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.1578235158210607,-0.2234101081793441,-0.0922369234627773,-0.2628099270427768,-0.4504531894741495,-0.0751666646114041,0.5833890374331551,0.2419786096256684,0.0625,0.2372994652406417,3491,1448,931,5984,25,3826,1965,19,42.3355207807505,31765.0,0.004177807486631,0.22934855,23008.647,0.170418794566327,0.88735628404465,0.784281976330603,0.870774862382472,0.786827394660233,0.486268744616812
25025092300,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.3332919542287328,-0.420539450001171,-0.2460444584562946,-0.2450386574784577,-0.5131320132968792,0.0230546983399637,0.5427678317703893,0.3060528559249786,0.0525717533390167,0.1489059391872691,1910,1077,331,3519,44,2664,646,18,20.9368751785204,45238.0,0.0125035521454958,0.13242301,21846.657,0.170418794566327,0.854923588466983,0.745086034725711,0.833368925857585,0.734405029222615,0.484064503798305
25025092200,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.2222642970464828,-0.5708464624180566,0.1263178683250908,-0.2455988899076797,-0.4939083487459618,0.0027105689306023,0.2787136294027565,0.1381316998468606,0.2422664624808576,0.1715160796324655,910,451,871,3265,813,1235,459,682,9.92014742014742,69550.0,0.2490045941807044,0.22444274,14921.401,0.170418794566327,0.630089366103729,0.519183164762554,0.581558469775148,0.421447722116792,0.376339836084086
25025092000,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.3116102792424286,-0.5580486034814287,-0.0651719550034285,-0.3098416492544866,-0.4893990735547764,-0.1302842249541969,0.3729032258064516,0.1749308755760368,0.168294930875576,0.3502304147465437,2023,949,1098,5425,394,2712,1651,338,28.8493607559755,48493.0,0.072626728110599,0.18908852,26151.773,0.170418794566327,0.705438447378463,0.626322746639201,0.656887296966676,0.534991140196083,0.478994788910183
25025091900,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.2820490588134053,-0.5084815091579867,-0.0556166084688238,-0.3205117645013169,-0.4592415123238216,-0.1817820166788122,0.5266832917705736,0.2521197007481296,0.0822942643391521,0.2448877805486284,2112,1011,756,4010,185,2654,1132,19,19.6508728179551,50966.0,0.0461346633416458,0.18609546,20742.043,0.170418794566327,0.931075329235936,0.887102591317147,0.91703525869851,0.871871041705536,0.754501500191621
25025091800,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.4465983296852832,-0.5903037330169273,-0.302892926353639,-0.2737713927069494,-0.3696331895293961,-0.1779095958845027,0.4296337097218397,0.2572294133847425,0.1927843569264665,0.1220049573120352,1560,934,769,3631,124,2490,231,4,26.1291216403436,36426.0,0.0341503717984026,0.16681969,20693.001,0.170418794566327,0.845998306059813,0.793840717398393,0.807897867541653,0.741840984411856,0.656372849465298
25025091700,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.4425264177054949,-0.589147873665959,-0.2959049617450309,-0.3283616558825379,-0.4953713390352364,-0.1613519727298394,0.3044684129429892,0.2668721109399075,0.237904468412943,0.2277349768875192,988,866,1033,3245,103,1673,742,369,21.5747055176689,40725.0,0.0317411402157164,0.11170901,27473.164,0.170418794566327,0.844916136762368,0.783077645426968,0.810126868504708,0.737545315526019,0.628100993914578
25025091600,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.2680808608944163,-0.3255741793416509,-0.2105875424471817,-0.2501051245037484,-0.3375484346910352,-0.1626618143164615,0.3096686950642326,0.1457065584854631,0.2129817444219067,0.3147396889790398,916,431,731,2958,556,1108,656,561,24.3745774171738,43770.0,0.1879648411088573,0.12073338,25991.156,0.170418794566327,0.553410286157781,0.53219128127767,0.474034207050251,0.387129633844936,0.43012426738445
25025981100,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.3048539751084167,-0.4378740631101642,-0.1718338871066691,-0.3538151034922557,-0.6192491326264775,-0.0883810743580339,0.5036674816625917,0.0464547677261613,0.0904645476772616,0.1760391198044009,206,19,66,409,108,209,86,0,20.1793721973094,36023.0,0.2640586797066014,1.0477323,398.95688,0.170418794566327,0.698743933236708,0.499133400010814,0.641577859106301,0.554774992222954,0.0513002832678
25025140105,Boston,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",2015,-0.5780642368724089,-0.870940033511042,-0.2851884402337759,-0.5966818306147605,-1.1675157521957606,-0.0258479090337603,0.1998071824536032,0.1140033743070619,0.1217160761629308,0.3646661846228006,829,473,685,4149,1209,1278,1416,116,4.96505181971559,85139.0,0.2913955169920463,0.39031416,9415.4923,0.170418794566327,0.494303896625842,0.285394008389261,0.380593097883569,0.372709339440027,-0.0654166186804013
